"date","iso_code","new_cases_per_million","new_cases_smoothed_per_million","new_deaths_smoothed_per_million","cases_growth","deaths_growth","vaccine_growth","Policy_change","Restrict","Isolamento_14","Residential","Closure","stayhome_growth","stayhome_growth_7","stayhome_growth_14","total_deaths","Stay_at_home","Stay_at_home_federal","C1","C2","C6","C1_Flag","C2_Flag","C6_Flag","total_deaths_per_million","total_cases_per_million","cases_growth_after14","Policy","cases_rolling_14","cum_negative_day","y.max","delta","Pico","nPico","Onda","Strigency_type"
2020-10-25,"CHL",77.316571428571,78.9047142857166,2.34592857142855,-1.21731639183734,0.968149724046508,NA,0,FALSE,"Queda",10,2.75,-41.1764705882353,-44.4444444444444,-41.1764705882353,13638.7142857143,TRUE,FALSE,3,3,3,0,0,0,713.463214285713,25748.5116428572,0.308750960236148,"Sem mudanças",-0.499971320726906,14,90.5222142857167,11.6175000000001,FALSE,1,"1o ao 2o Pico","High"
2020-10-26,"CHL",77.593071428571,78.4814285714309,2.33957142857141,0.357620617276644,0.158793171893601,NA,0,FALSE,"Queda",17,2.75,70,0,-43.3333333333333,13683.5,TRUE,FALSE,3,3,3,0,0,0,715.80607142857,25826.1047142858,-1.09764898766052,"Sem mudanças",-0.588257672116031,14,90.5222142857167,12.0407857142858,FALSE,1,"1o ao 2o Pico","High"
2020-10-27,"CHL",75.6463571428568,77.9865714285738,2.33849999999998,-2.50887643686891,0.478673130278362,NA,0,FALSE,"Rígido",17,2.75,0,6.25,6.25,13728.5,TRUE,FALSE,3,3,3,0,0,0,718.16007142857,25901.7510714286,0.523783934913169,"Sem mudanças",-0.500017046588486,14,90.5222142857167,12.5356428571429,FALSE,1,"1o ao 2o Pico","High"
2020-10-28,"CHL",75.3212857142853,77.4319285714309,2.33207142857141,-0.429725159081407,-2.06335720354412,NA,0,FALSE,"Queda",16,2.75,-5.88235294117647,-5.88235294117647,-11.1111111111111,13772.5714285714,TRUE,FALSE,3,3,3,0,0,0,720.46557142857,25977.0723571429,-0.557152790448823,"Sem mudanças",-0.623972632167639,14,90.5222142857167,13.0902857142858,FALSE,1,"1o ao 2o Pico","High"
2020-10-29,"CHL",76.8009999999996,77.1325000000024,2.36357142857141,1.96453668001266,10.8594621390507,NA,0,FALSE,"Queda",16,2.75,0,-5.88235294117647,-11.1111111111111,13821.4285714286,TRUE,FALSE,3,3,3,0,0,0,723.021428571427,26053.8733571429,0.591417259108806,"Sem mudanças",-0.579414278951409,14,90.5222142857167,13.3897142857143,FALSE,1,"1o ao 2o Pico","High"
2020-10-30,"CHL",76.154571428571,76.7289285714309,2.36628571428569,-0.841692909504532,-8.0433749755457,NA,0,FALSE,"Queda",15,2.75,-6.25,-16.6666666666667,-16.6666666666667,13866.3571428571,TRUE,FALSE,3,3,3,0,0,0,725.371714285713,26130.0279285715,0.366193100306744,"Sem mudanças",-0.574741090933559,14,90.5222142857167,13.7932857142858,FALSE,1,"1o ao 2o Pico","High"
2020-10-31,"CHL",75.6762857142853,76.3585000000024,2.36578571428569,-0.628045966661783,-1.58952071239704,NA,0,FALSE,"Queda",16,2.75,6.66666666666667,-5.88235294117647,-11.1111111111111,13910.5714285714,TRUE,FALSE,3,3,3,0,0,0,727.684642857141,26205.7042142858,-0.200406117102003,"Sem mudanças",-0.528496978114396,14,90.5222142857167,14.1637142857143,FALSE,1,"1o ao 2o Pico","High"
2020-11-01,"CHL",75.1194999999996,76.0446428571452,2.35828571428569,-0.735746620001754,-1.13341568869673,NA,0,FALSE,"Queda",14,2.75,-12.5,40,-22.2222222222222,13954.2857142857,TRUE,FALSE,3,3,3,0,0,0,729.971428571427,26280.8237142858,-0.0566004490630378,"Sem mudanças",-0.419492167252004,14,90.5222142857167,14.4775714285715,FALSE,1,"1o ao 2o Pico","High"
2020-11-02,"CHL",74.1144285714282,75.5476428571452,2.35771428571426,-1.33796341638514,2.28657108049855,NA,0,FALSE,"Queda",15,2.75,7.14285714285714,-11.7647058823529,-11.7647058823529,13999,TRUE,FALSE,3,3,3,0,0,0,732.310499999998,26354.9380714286,0.283359499191382,"Sem mudanças",-0.523439996176088,14,90.5222142857167,14.9745714285715,FALSE,1,"1o ao 2o Pico","High"
2020-11-03,"CHL",73.6996428571425,75.2695000000024,2.35078571428569,-0.559655821789107,-1.43838754008244,NA,0,FALSE,"Queda",15,2.75,0,-11.7647058823529,-6.25,14043.0714285714,TRUE,FALSE,3,3,3,0,0,0,734.615928571427,26428.6376428572,-0.287764131625079,"Sem mudanças",-0.306821398191653,14,90.5222142857167,15.2527142857143,FALSE,1,"1o ao 2o Pico","High"
2020-11-04,"CHL",72.5077142857139,74.8675714285738,2.35292857142855,-1.61727862608366,0.650678564788998,NA,0,FALSE,"Queda",16,2.75,6.66666666666667,0,-5.88235294117647,14087.4285714286,TRUE,FALSE,3,3,3,0,0,0,736.936357142856,26501.1452857143,0.556406455457448,"Sem mudanças",-0.315923371860755,13,90.5222142857167,15.6546428571429,FALSE,1,"1o ao 2o Pico","High"
2020-11-05,"CHL",72.679571428571,74.2787857142881,2.31449999999998,0.23701911520746,-1.44994458810491,NA,0,FALSE,"Queda",16,2.75,0,0,-5.88235294117647,14131.1428571429,TRUE,FALSE,3,3,3,0,0,0,739.223142857141,26573.8247857143,-0.440683544353393,"Sem mudanças",-0.414003330496744,13,90.5222142857167,16.2434285714286,FALSE,1,"1o ao 2o Pico","High"
2020-11-06,"CHL",72.8028571428568,73.799928571431,2.30221428571426,0.16962911566818,-0.980851529066307,NA,0,FALSE,"Queda",16,2.75,0,6.66666666666667,-11.1111111111111,14174.4285714286,TRUE,FALSE,3,3,3,0,0,0,741.487499999998,26646.6275714286,-1.20944692866596,"Sem mudanças",-0.327725758367367,13,90.5222142857167,16.7222857142857,FALSE,1,"1o ao 2o Pico","High"
2020-11-07,"CHL",72.6197857142853,73.3632857142881,2.29578571428569,-0.251461873552861,0.164043029748573,NA,0,FALSE,"Queda",14,2.75,-12.5,-12.5,-17.6470588235294,14217.7857142857,TRUE,FALSE,3,3,3,0,0,0,743.75557142857,26719.2472857143,-0.151077259536192,"Sem mudanças",-0.297180054827383,13,90.4256428571453,17.0623571428572,FALSE,1,"1o ao 2o Pico","High"
2020-11-08,"CHL",72.8439999999996,73.0382142857167,2.28885714285712,0.308750960236148,-1.3164939686939,NA,0,FALSE,"Rígido",13,2.75,-7.14285714285714,-7.14285714285714,30,14260.5714285714,TRUE,FALSE,3,3,3,0,0,0,745.993785714284,26792.0912142858,-0.438258337032038,"Sem mudanças",-0.248669614046046,13,90.193428571431,17.1552142857143,FALSE,1,"1o ao 2o Pico","High"
2020-11-09,"CHL",72.0444285714282,72.7424285714309,2.26692857142855,-1.09764898766052,-2.33619506590496,NA,0,FALSE,"Queda",15,2.75,15.3846153846154,0,-11.7647058823529,14302.3571428571,TRUE,FALSE,3,3,3,0,0,0,748.179642857141,26864.1355000001,0.623615648394971,"Sem mudanças",-0.132860834362009,13,89.5972142857167,16.8547857142858,FALSE,1,"1o ao 2o Pico","High"
2020-11-10,"CHL",72.4217857142853,72.5598571428595,2.24985714285712,0.523783934913169,0,NA,0,FALSE,"Queda",15,2.75,0,0,-11.7647058823529,14344.1428571429,TRUE,FALSE,3,3,3,0,0,0,750.365499999998,26936.5572142858,-0.109315078312611,"Sem mudanças",-0.113439999350293,13,88.6347857142881,16.0749285714286,FALSE,1,"1o ao 2o Pico","High"
2020-11-11,"CHL",72.0182857142853,72.489928571431,2.23921428571426,-0.557152790448823,2.7352047318715,NA,0,FALSE,"Queda",15,2.75,0,-6.25,-6.25,14387.0714285714,TRUE,FALSE,3,3,3,0,0,0,752.611142857141,27008.5753571429,0.563020637113332,"Sem mudanças",0.0418232207597865,12,87.483928571431,14.994,FALSE,1,"1o ao 2o Pico","High"
2020-11-12,"CHL",72.4442142857139,72.4562857142881,2.22271428571426,0.591417259108806,-3.32718366308288,NA,0,FALSE,"Rígido",16,2.75,6.66666666666667,0,0,14428.5714285714,TRUE,FALSE,3,3,3,0,0,0,754.78207142857,27081.0194285715,-0.331817952064806,"Sem mudanças",-0.00658411206598867,12,86.0768571428595,13.6205714285714,FALSE,1,"1o ao 2o Pico","High"
2020-11-13,"CHL",72.7094999999996,72.4430000000024,2.20878571428569,0.366193100306744,-0.171097657278241,NA,0,FALSE,"Rígido",16,2.75,0,0,6.66666666666667,14470,TRUE,FALSE,3,3,3,0,0,0,756.949285714284,27153.7288571429,-0.0571775756508797,"Sem mudanças",-0.105089543804142,12,84.8485714285738,12.4055714285714,FALSE,1,"1o ao 2o Pico","High"
2020-11-14,"CHL",72.5637857142853,72.434928571431,2.18907142857141,-0.200406117102003,-1.7237969676994,NA,0,FALSE,"Queda",13,2.75,-18.75,-7.14285714285714,-18.75,14510.7142857143,TRUE,FALSE,3,3,3,0,0,0,759.079142857141,27226.2925000001,0.270629532049704,"Sem mudanças",-0.0979192142315223,12,83.7361428571452,11.3012142857142,FALSE,1,"1o ao 2o Pico","High"
2020-11-15,"CHL",72.5227142857139,72.3890000000024,2.17471428571426,-0.0566004490630378,0.352148103430916,NA,0,FALSE,"Queda",12,2.75,-7.69230769230769,-7.69230769230769,-14.2857142857143,14551.5714285714,TRUE,FALSE,3,3,3,0,0,0,761.216428571427,27298.8150714286,-0.560636009303594,"Sem mudanças",-0.15127702117925,12,82.7277857142881,10.3387857142857,FALSE,1,"1o ao 2o Pico","High"
2020-11-16,"CHL",72.7282142857139,72.4867142857167,2.16192857142855,0.283359499191382,-1.92166299044181,NA,0,FALSE,"Rígido",15,2.75,25,0,0,14591.6428571429,TRUE,FALSE,3,3,3,0,0,0,763.312642857141,27371.5432142858,-0.0939994052691628,"Sem mudanças",-0.0283295471752862,12,81.8726428571452,9.38592857142849,FALSE,1,"1o ao 2o Pico","High"
2020-11-17,"CHL",72.5189285714282,72.5005714285738,2.15071428571426,-0.287764131625079,0.53497802160356,NA,0,FALSE,"Rígido",15,2.75,0,0,0,14631.9285714286,TRUE,FALSE,3,3,3,0,0,0,765.42007142857,27444.0620714286,0.600883746574077,"Sem mudanças",-0.0735509052628419,12,80.9075714285738,8.407,FALSE,1,"1o ao 2o Pico","High"
2020-11-18,"CHL",72.9224285714282,72.6297857142881,2.12721428571426,0.556406455457448,-1.24389913232104,NA,0,FALSE,"Queda",15,2.75,0,0,-6.25,14671.7142857143,TRUE,FALSE,3,3,3,0,0,0,767.501285714284,27516.9845000001,0.446680328194393,"Sem mudanças",0.00646148242016912,13,80.7216428571453,8.09185714285719,FALSE,1,"1o ao 2o Pico","High"
2020-11-19,"CHL",72.601071428571,72.6522142857167,2.11121428571426,-0.440683544353393,-1.0776675704431,NA,0,FALSE,"Queda",15,2.75,0,-6.25,-6.25,14711.0714285714,TRUE,FALSE,3,3,3,0,0,0,769.56007142857,27589.5855714286,0.279231042189076,"Sem mudanças",-0.0594838898065175,13,82.0817142857167,9.4295,FALSE,1,"1o ao 2o Pico","High"
2020-11-20,"CHL",71.7229999999996,72.5112857142881,2.09678571428569,-1.20944692866596,0.364292405370725,NA,0,FALSE,"Rígido",16,2.75,6.66666666666667,0,0,14750.5714285714,TRUE,FALSE,3,3,3,0,0,0,771.626357142856,27661.3085714286,0.804410309384029,"Sem mudanças",-0.0897246523749192,12,83.8266428571452,11.3153571428571,FALSE,1,"1o ao 2o Pico","High"
2020-11-21,"CHL",71.6146428571425,72.3757142857167,2.07599999999998,-0.151077259536192,-3.97884402654869,NA,0,FALSE,"Queda",13,2.75,-18.75,0,-7.14285714285714,14788.5,TRUE,FALSE,3,3,3,0,0,0,773.610499999999,27732.9232142858,-0.127897619324668,"Sem mudanças",-0.0560792488640829,11,85.8801428571453,13.5044285714286,FALSE,1,"1o ao 2o Pico","High"
2020-11-22,"CHL",71.3007857142853,72.2011428571453,2.05142857142855,-0.438258337032038,-0.943226410339493,NA,0,FALSE,"Queda",12,2.75,-7.69230769230769,0,-7.69230769230769,14826.0714285714,TRUE,FALSE,3,3,3,0,0,0,775.575928571427,27804.2239285715,1.11133411984707,"Sem mudanças",-0.0920817888812655,10,87.8418571428595,15.6407142857142,FALSE,1,"1o ao 2o Pico","High"
2020-11-23,"CHL",71.7454285714282,72.0607857142881,2.02849999999998,0.623615648394971,-1.51917136107578,NA,-0.25,FALSE,"Rígido",15,2.5,25,0,0,14863.0714285714,TRUE,FALSE,3,3,3,0,0,0,777.511428571427,27875.9693571429,1.62084017599855,"Flexibilização",-0.119035996342733,9,89.8510000000024,17.7902142857143,FALSE,1,"1o ao 2o Pico","Low"
2020-11-24,"CHL",71.6669999999996,71.9390714285738,2.00499999999998,-0.109315078312611,0.387496770860229,NA,0,FALSE,"Rígido",15,2.5,0,0,0,14900.2142857143,TRUE,FALSE,3,3,3,0,0,0,779.454428571427,27947.6362857143,1.919054765478,"Sem mudanças",-0.0555611478999361,8,91.5537857142881,19.6147142857143,FALSE,1,"1o ao 2o Pico","Low"
2020-11-25,"CHL",72.0704999999996,71.8173571428595,1.97721428571426,0.563020637113332,-2.88581721932212,NA,0,FALSE,"Rígido",15,2.5,0,0,0,14936.2857142857,TRUE,FALSE,3,3,3,0,0,0,781.341357142855,28019.7067857143,1.16892526750279,"Sem mudanças",-0.0633987284187258,8,93.3169285714309,21.4995714285714,FALSE,1,"1o ao 2o Pico","Low"
2020-11-26,"CHL",71.8313571428567,71.7073571428595,1.96914285714283,-0.331817952064806,6.13620017413032,NA,0,FALSE,"Queda",15,2.5,0,0,-6.25,14974.5714285714,TRUE,FALSE,3,3,3,0,0,0,783.344142857141,28091.5381428572,0.444775893202021,"Sem mudanças",-0.0119762579514066,7,95.6581428571452,23.9507857142857,FALSE,1,"1o ao 2o Pico","Low"
2020-11-27,"CHL",71.7902857142853,71.716928571431,1.96221428571426,-0.0571775756508797,0.745416934160792,NA,0,FALSE,"Queda",15,2.5,0,-6.25,-6.25,15013.1428571429,TRUE,FALSE,3,3,3,0,0,0,785.361857142856,28163.3283571429,-0.226233311958168,"Sem mudanças",0.131870687623593,6,97.7170000000024,26.0000714285714,FALSE,1,"1o ao 2o Pico","Low"
2020-11-28,"CHL",71.984571428571,71.7697857142881,1.96964285714283,0.270629532049704,0.927532127305564,NA,0,FALSE,"Queda",12,2.5,-20,-7.69230769230769,-7.69230769230769,15052.0714285714,TRUE,FALSE,3,3,3,0,0,0,787.398285714284,28235.3129285715,0.525785820196378,"Sem mudanças",0.13352637621013,5,99.8127142857167,28.0429285714286,FALSE,1,"1o ao 2o Pico","Low"
2020-11-29,"CHL",71.5809999999996,71.8098571428595,1.97549999999998,-0.560636009303594,-1.46620365498614,NA,0,FALSE,"Queda",11,2.5,-8.33333333333334,-8.33333333333334,-8.33333333333334,15090.4285714286,TRUE,FALSE,3,3,3,0,0,0,789.404785714284,28306.8939285715,3.11418177281793,"Sem mudanças",0.244211551701495,4,101.425857142859,29.6159999999995,FALSE,1,"1o ao 2o Pico","Low"
2020-11-30,"CHL",71.5137142857139,71.7767142857167,1.99099999999998,-0.0939994052691628,1.86180627247163,NA,0,FALSE,"Queda",13,2.5,18.1818181818182,-13.3333333333333,-13.3333333333333,15129.5,TRUE,FALSE,3,3,3,0,0,0,791.448642857141,28378.4076428572,2.78287804548256,"Sem mudanças",0.315441875101751,3,102.678714285717,30.9020000000003,FALSE,1,"1o ao 2o Pico","Low"
2020-12-01,"CHL",71.9434285714282,71.8162142857167,2.00535714285712,0.600883746574077,0,NA,0,FALSE,"Queda",13,2.5,0,-13.3333333333333,-13.3333333333333,15168.5714285714,TRUE,FALSE,3,3,3,0,0,0,793.492499999998,28450.3510714286,1.71143155615294,"Sem mudanças",0.460325435372508,2,104.281142857145,32.4649285714283,FALSE,1,"1o ao 2o Pico","Low"
2020-12-02,"CHL",72.2647857142853,71.843928571431,2.02457142857141,0.446680328194393,-1.09736492625989,NA,0,FALSE,"Queda",13,2.5,0,-13.3333333333333,-13.3333333333333,15207.2142857143,TRUE,FALSE,3,3,3,0,0,0,795.513999999998,28522.6158571429,1.63813063689766,"Sem mudanças",0.503604337543184,1,106.460571428574,34.616642857143,FALSE,1,"1o ao 2o Pico","Low"
2020-12-03,"CHL",72.466571428571,71.9347142857167,2.03949999999998,0.279231042189076,4.25088339222619,NA,0,FALSE,"Queda",13,2.5,0,-13.3333333333333,-13.3333333333333,15247.5,TRUE,FALSE,3,3,3,0,0,0,797.621428571427,28595.0824285715,2.15918528639556,"Sem mudanças",0.559075326490815,0,107.810571428574,35.8758571428573,FALSE,1,"1o ao 2o Pico","Low"
2020-12-04,"CHL",73.0494999999996,72.1146428571452,2.04749999999998,0.804410309384029,-1.5964478188659,NA,0,FALSE,"Queda",13,2.5,0,-13.3333333333333,-18.75,15287.1428571429,TRUE,FALSE,3,3,3,0,0,0,799.695214285713,28668.1318571429,2.88947421043055,"Sem mudanças",0.54699991675458,0,109.717285714288,37.6026428571428,FALSE,1,"1o ao 2o Pico","Low"
2020-12-05,"CHL",72.956071428571,72.253428571431,2.05657142857141,-0.127897619324668,1.26412234775422,NA,0,FALSE,"Queda",10,2.5,-23.0769230769231,-16.6666666666667,-23.0769230769231,15327.2857142857,TRUE,FALSE,3,3,3,0,0,0,801.795142857141,28741.0878571429,2.86249084015677,"Sem mudanças",0.565225365907914,0,111.817214285717,39.563785714286,FALSE,1,"1o ao 2o Pico","Low"
2020-12-06,"CHL",73.7668571428567,72.5657142857167,2.06835714285712,1.11133411984707,-0.53403176978809,NA,0,FALSE,"Queda",10,2.5,0,-9.09090909090909,-16.6666666666667,15367.2142857143,TRUE,FALSE,3,3,3,0,0,0,803.883857142856,28814.8547142858,1.93221714425538,"Sem mudanças",0.827712350345165,0,114.197357142859,41.6316428571423,FALSE,1,"1o ao 2o Pico","Low"
2020-12-07,"CHL",74.9624999999996,73.058428571431,2.07371428571426,1.62084017599855,-0.359072566855889,NA,0,FALSE,"Queda",11,2.5,10,-15.3846153846154,-26.6666666666667,15407,TRUE,FALSE,3,3,3,0,0,0,805.965142857141,28889.8172857143,2.7301573796445,"Sem mudanças",1.03320359682743,0,116.572785714288,43.514357142857,FALSE,1,"1o ao 2o Pico","Low"
2020-12-08,"CHL",76.401071428571,73.6952857142881,2.07478571428569,1.919054765478,-1.43803411469953,NA,-0.125,FALSE,"Rígido",22,2.375,100,69.2307692307692,46.6666666666667,15446.2142857143,TRUE,FALSE,3,3,3,0,0,0,808.016499999998,28966.2184285715,-0.758184144168128,"Flexibilização",1.11252844036878,0,119.377857142859,45.6825714285709,FALSE,1,"1o ao 2o Pico","Low"
2020-12-09,"CHL",77.2941428571424,74.4137857142881,2.08064285714283,1.16892526750279,0.546695452329549,NA,0,FALSE,"Queda",11,2.375,-50,-15.3846153846154,-26.6666666666667,15485.6428571429,TRUE,FALSE,3,3,3,0,0,0,810.07907142857,29043.5125714286,1.87488310854158,"Sem mudanças",1.19763203384758,0,121.699857142859,47.2860714285709,FALSE,1,"1o ao 2o Pico","Low"
2020-12-10,"CHL",77.6379285714281,75.1525714285738,2.06735714285712,0.444775893202021,-2.35497835497835,NA,0,FALSE,"Queda",13,2.375,18.1818181818182,0,-13.3333333333333,15524.1428571429,TRUE,FALSE,3,3,3,0,0,0,812.09307142857,29121.1505000001,6.02997764074376,"Sem mudanças",1.33191447986233,0,124.253000000002,49.1004285714282,FALSE,1,"1o ao 2o Pico","Low"
2020-12-11,"CHL",77.4622857142853,75.7830000000024,2.04014285714283,-0.226233311958168,-6.49405923036002,NA,0,FALSE,"Queda",14,2.375,7.69230769230769,7.69230769230769,-6.66666666666667,15560.1428571429,TRUE,FALSE,3,3,3,0,0,0,813.976285714284,29198.6127857143,0.523225413924067,"Sem mudanças",1.48084761565137,0,127.520285714288,51.7372857142856,FALSE,1,"1o ao 2o Pico","Low"
2020-12-12,"CHL",77.869571428571,76.484928571431,2.01985714285712,0.525785820196378,3.96753148232438,NA,0,FALSE,"Rígido",19,2.375,35.7142857142857,90,58.3333333333333,15597.5714285714,TRUE,FALSE,3,3,3,0,0,0,815.934214285713,29276.4823571429,2.7138844684532,"Sem mudanças",1.69444679132861,0,131.150571428574,54.665642857143,FALSE,1,"1o ao 2o Pico","Low"
2020-12-13,"CHL",80.294571428571,77.417428571431,2.00435714285712,3.11418177281793,1.14191900766143,NA,0,FALSE,"Rígido",18,2.375,-5.26315789473685,80,63.6363636363636,15635.4285714286,TRUE,FALSE,3,3,3,0,0,0,817.914642857141,29356.7770000001,-1.49232192785251,"Sem mudanças",1.75308129307207,0,136.047000000002,58.629571428571,FALSE,1,"1o ao 2o Pico","Low"
2020-12-14,"CHL",82.529071428571,78.4983571428595,1.98514285714283,2.78287804548256,-1.69895033005086,NA,0,FALSE,"Queda",12,2.375,-33.3333333333333,9.09090909090908,-7.69230769230769,15672.6428571429,TRUE,FALSE,3,3,3,0,0,0,819.861428571427,29439.3060714286,0.0425241003812804,"Sem mudanças",1.83231823618963,0,142.034000000002,63.5356428571425,FALSE,1,"1o ao 2o Pico","Low"
2020-12-15,"CHL",83.9414999999996,79.5755714285738,1.96914285714283,1.71143155615294,-0.381623367092321,NA,0,FALSE,"Queda",11,2.375,-8.33333333333334,-50,-15.3846153846154,15709.7142857143,TRUE,FALSE,3,3,3,0,0,0,821.800714285713,29523.2475714286,1.62777060304999,"Sem mudanças",1.64108688550062,0,148.032214285717,68.4566428571432,FALSE,1,"1o ao 2o Pico","Low"
2020-12-16,"CHL",85.316571428571,80.7216428571453,1.95257142857141,1.63813063689766,0.386768822749373,NA,0,FALSE,"Queda",11,2.375,0,0,-15.3846153846154,15746.9285714286,TRUE,FALSE,3,3,3,0,0,0,823.747428571427,29608.5640714286,5.45068494612759,"Sem mudanças",1.69151244557482,0,153.907142857145,73.1854999999997,FALSE,1,"1o ao 2o Pico","Low"
2020-12-17,"CHL",87.1587142857139,82.0817142857167,1.92535714285712,2.15918528639556,-6.33324771584783,NA,0,FALSE,"Queda",11,2.375,0,-15.3846153846154,-15.3846153846154,15781.7857142857,TRUE,FALSE,3,3,3,0,0,0,825.570857142856,29695.7227142858,0.0727476535718807,"Sem mudanças",2.09045542754209,0,160.694285714288,78.6125714285713,FALSE,1,"1o ao 2o Pico","Low"
2020-12-18,"CHL",89.6771428571424,83.8266428571452,1.91949999999998,2.88947421043055,1.02636424178322,NA,0,FALSE,"Queda",11,2.375,0,-21.4285714285714,-15.3846153846154,15817,TRUE,FALSE,3,3,3,0,0,0,827.412999999999,29785.3998571429,3.92842536175133,"Sem mudanças",2.14398819367654,0,166.601214285717,82.7745714285718,FALSE,1,"1o ao 2o Pico","Low"
2020-12-19,"CHL",92.2441428571424,85.8801428571453,1.91149999999998,2.86249084015677,3.24556981658846,NA,0,FALSE,"Rígido",16,2.375,45.4545454545455,-15.7894736842105,60,15853.3571428571,TRUE,FALSE,3,3,3,0,0,0,829.314928571427,29877.6439285715,3.55719805875909,"Sem mudanças",2.30028095426631,0,172.06885714286,86.1887142857147,FALSE,1,"1o ao 2o Pico","Low"
2020-12-20,"CHL",94.0264999999996,87.8418571428595,1.90935714285712,1.93221714425538,3.34259746112824,NA,0,FALSE,"Rígido",15,2.375,-6.25,-16.6666666666667,50,15890.9285714286,TRUE,FALSE,3,3,3,0,0,0,831.280357142856,29971.6703571429,0.301071252159213,"Sem mudanças",1.97124497564699,0,177.312285714288,89.4704285714285,FALSE,1,"1o ao 2o Pico","Low"
2020-12-21,"CHL",96.593571428571,89.8510000000024,1.91628571428569,2.7301573796445,1.51911615060329,NA,0,FALSE,"Queda",8,2.375,-46.6666666666667,-33.3333333333333,-27.2727272727273,15929.0714285714,TRUE,FALSE,3,3,3,0,0,0,833.275642857141,30068.2637857143,0.00913502444497283,"Sem mudanças",1.77550540813976,0,182.247142857145,92.3961428571426,FALSE,1,"1o ao 2o Pico","Low"
2020-12-22,"CHL",95.8612142857139,91.5537857142881,1.92592857142855,-0.758184144168128,0.562039092145761,NA,0.25,TRUE,"Queda",8,2.625,0,-27.2727272727273,-63.6363636363636,15967.4285714286,TRUE,FALSE,3,3,3,0,0,0,835.282214285713,30164.1247857143,3.87160841961534,"Restrição",1.76952962577526,0,186.998428571431,95.4446428571429,FALSE,1,"1o ao 2o Pico","Medium"
2020-12-23,"CHL",97.6584999999996,93.3169285714309,1.93499999999998,1.87488310854158,0.185112669538312,NA,0,FALSE,"Queda",8,2.625,0,-27.2727272727273,-27.2727272727273,16005.8571428571,TRUE,FALSE,3,3,3,0,0,0,837.292499999999,30261.7831428572,1.937326626798,"Sem mudanças",2.0418549335774,0,192.166571428574,98.8496428571431,FALSE,1,"1o ao 2o Pico","Medium"
2020-12-24,"CHL",103.547285714285,95.6581428571452,1.95685714285712,6.02997764074376,-1.67359556550476,NA,0,FALSE,"Queda",12,2.625,50,9.09090909090908,-7.69230769230769,16043.6428571429,TRUE,FALSE,3,3,3,0,0,0,839.26907142857,30365.3302857143,1.31622094949069,"Sem mudanças",1.89282367408999,0,196.53935714286,100.881214285715,FALSE,1,"1o ao 2o Pico","Medium"
2020-12-25,"CHL",104.089071428571,97.7170000000024,2.00114285714283,0.523225413924067,8.8862387973403,NA,0,FALSE,"Rígido",29,2.625,141.666666666667,163.636363636364,107.142857142857,16084.7857142857,TRUE,FALSE,3,3,3,0,0,0,841.421357142856,30469.4192142858,7.21219368821848,"Sem mudanças",1.96703447061291,0,200.846571428574,103.129571428572,FALSE,1,"1o ao 2o Pico","Medium"
2020-12-26,"CHL",106.913928571428,99.8127142857167,2.02728571428569,2.7138844684532,-3.12634827918091,NA,0,FALSE,"Rígido",20,2.625,-31.0344827586207,25,5.26315789473684,16124.6428571429,TRUE,FALSE,3,3,3,0,0,0,843.506357142856,30576.3330000001,4.78827063075906,"Sem mudanças",2.01665641479879,0,204.750714285717,104.938,FALSE,1,"1o ao 2o Pico","Medium"
2020-12-27,"CHL",105.318428571428,101.425857142859,2.04385714285712,-1.49232192785251,-0.178149302819575,NA,0,FALSE,"Queda",17,2.625,-15,13.3333333333333,-5.55555555555556,16164.4285714286,TRUE,FALSE,3,3,3,0,0,0,845.58757142857,30681.6512142858,6.27733977990204,"Sem mudanças",1.90014599393477,0,207.711142857145,106.285285714286,FALSE,1,"1o ao 2o Pico","Medium"
2020-12-28,"CHL",105.363214285714,102.678714285717,2.03207142857141,0.0425241003812804,-8.07907471599685,NA,0,FALSE,"Queda",11,2.625,-35.2941176470588,37.5,-8.33333333333334,16201,TRUE,FALSE,3,3,3,0,0,0,847.500642857141,30787.0142857143,4.89265238168817,"Sem mudanças",1.70578725427767,0,209.940785714288,107.262071428571,FALSE,1,"1o ao 2o Pico","Medium"
2020-12-29,"CHL",107.078285714285,104.281142857145,2.03314285714283,1.62777060304999,5.27200089609081,NA,0,FALSE,"Rígido",11,2.625,0,37.5,0,16239.5,TRUE,FALSE,3,3,3,0,0,0,849.514642857141,30894.0925000001,2.92953530817626,"Sem mudanças",2.03648672311934,0,211.71035714286,107.429214285715,FALSE,1,"1o ao 2o Pico","Medium"
2020-12-30,"CHL",112.914785714285,106.460571428574,2.03421428571426,5.45068494612759,0.184429863450952,NA,0,FALSE,"Queda",10,2.625,-9.09090909090909,25,-9.09090909090909,16278.0714285714,TRUE,FALSE,3,3,3,0,0,0,851.532428571427,31007.0071428572,0.943510864728281,"Sem mudanças",2.04094697442337,0,212.834571428574,106.374,FALSE,1,"1o ao 2o Pico","Medium"
2020-12-31,"CHL",112.996928571428,107.810571428574,2.07264285714283,0.0727476535718807,11.2967748787482,NA,0,FALSE,"Rígido",13,2.625,30,8.33333333333333,18.1818181818182,16321,TRUE,FALSE,3,3,3,0,0,0,853.778142857141,31120.0040000001,4.74824682343578,"Sem mudanças",1.7042500679053,0,213.635285714288,105.824714285714,FALSE,1,"1o ao 2o Pico","Medium"
